date,developerResponse,review,rating,userName,title,review_processed,Topic_Class,Topic_Perc_Contrib,Reason
2022-09-15 09:52:09,"{'id': 41363583, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:31:58Z'}",Aplikasi sialan pengkinian data lemotnya minta ampun,1,dudung piston,Gak guna,aplikasi sial data lot ampun,1,0.7572,tidak bisa login atau update data
2022-09-15 09:46:02,"{'id': 41363602, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:32:40Z'}","Ini mkhluk apa si lu pada bikin???
Di install tpi gk bsa di buka2???
Macam jadi smpah aja di HP....",1,iwend,Gk bsa di buka,mkhluk si lu daftar install tpi bsa buka smpah hp,0,0.729,tidak bisa login atau check saldo
2022-09-15 09:22:33,"{'id': 27703910, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -RA', 'modified': '2022-01-27T15:54:28Z'}","Pemutakhiran data , isi ulang data nomor KPJ tidak bisa. “Belum terkonfirmasi” atau gagal. Tolong developer mungkin masih banyak bugs/penyempurnaan kembali. 

Saya tidak bisa melakukan pengkinian data dari verifikasi Wajah. Tolong developer di tindak lanjuti. Terima kasih.",1,adminsen,Bugs fixing please..!,mutakhir data isi ulang data nomor kpj konfirmasi gagal tolong developer bugs sempurna data verifikasi wajah tolong developer tindak terima kasih,2,0.5785,tidak bisa login atau daftar
2022-09-15 08:41:28,"{'id': 41363621, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:33:23Z'}","Tolong dong semua2 jangan dikorupsi, bikinlah aplikasi yg benar dan lancar jadi bisa diakses, ini JHT masyarakat luas lho akibatnya fatal buat para penerima upah yang sudah dipaksa setor ke negara, pikirlah menggunakan akal sehat dan hati nurani",1,bananamens,Aplikasi sampah buatan ASN,tolong korupsi daftar aplikasi lancar akses jht masyarakat luas lho akibat fatal terima upah paksa setor negara pikir akal sehat hati nurani,2,0.9237,tidak bisa login atau daftar
2022-09-15 08:25:57,"{'id': 41363630, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala login JMO, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -AD\r\n', 'modified': '2024-01-18T06:34:04Z'}","Download selesai
Log in tidak bisaa
Sudah hampir 1 minggu",1,TarmiziAhmad,Tidak bisa log in,download selesai log in bisaa minggu,1,0.8847,tidak bisa login atau update data
2022-09-15 08:21:53,"{'id': 41363641, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:34:41Z'}",Tidak bisa update pengisian data. Aplikasi crash.,1,Sdjfjfkck,Aplikasi crash,update isi data aplikasi crash,1,0.8754,tidak bisa login atau update data
2022-09-15 08:00:09,"{'id': 41363666, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:35:30Z'}","Org disuruh download, tapi aplikasinya parah banget. Beresin dulu aplikasinya baru sosialisasikan",1,nyi ann,Worse aplikasi,org suruh download aplikasi parah banget resin aplikasi sosialisasi,2,0.6893,tidak bisa login atau daftar
2022-09-15 07:57:43,"{'id': 41363682, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:36:17Z'}",Knp gak bisa dibuka App nya,1,pos okrek,App tidak bisa dibuka,knp buka aplikasi,1,0.7963,tidak bisa login atau update data
2022-09-15 07:36:37,"{'id': 41363705, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:37:49Z'}","Server busuk, muter2 doang terus ada tulisan koneksi gagal",1,verocifer,Server busuk,server busuk muter doang tulis koneksi gagal,0,0.8946,tidak bisa login atau check saldo
2022-09-15 07:32:49,"{'id': 41363725, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:39:02Z'}","Masa minta pengkinian data tapi selalu di biometrik ga bener , kesalahannya juga di bikin beda”, jaringan lah, tidak cocok lah, foto kebesaran lah kapasitasnya, ini yang gak bener aplikasinya atau emang sengaja di bikin kayak gitu supaya susah claim",1,mustdei,Kecewa,data biometrik salah daftar beda jaring cocok foto kapasitas aplikasi emang sengaja daftar kayak gitu susah klaim,2,0.4982,tidak bisa login atau daftar
2022-09-15 07:13:09,"{'id': 41363773, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala pengkinian data, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -AD\r\n', 'modified': '2024-01-18T06:40:44Z'}","Seharusnya jika terblokir bisa buka blokir lewat online atau by phone.kalau harus datang ke cabang terdekat sangat tidak praktis di era modern seperti ini,dimana semua bisa dilakukan online. Selain itu,bikin tambah penuh kantor jamsostek",1,AgSandra84,Tidak bisa pengkinian data,blokir buka blokir online by phone cabang praktis era modern online daftar penuh kantor jamsostek,2,0.9085,tidak bisa login atau daftar
2022-09-15 07:05:30,"{'id': 41363802, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:41:41Z'}","Otp no hp ga masuk"" (no hp sudah benar & nomer aktif), framerate waktu registrasi drop, proses loading lama (internet lancar)

Saran: developernya ganti gitu, atau bayar third party untuk develop (lebih worth it bayar third party dibanding menggaji developer yg sekarang). Demi kenyamanan bersama dan anda bisa menghemat budget. Udah bintang 1 loh rateny di app store 😊

Thank you",1,rossini_21,Saran,otp no hp no hp nomer aktif framerate waktu registrasi drop proses loading internet lancar saran developer ganti gitu bayar third party develop worth it bayar third party banding gaji developer nyaman hemat budget bintang loh rateny aplikasi store thank you,0,0.501,tidak bisa login atau check saldo
2022-09-15 06:58:01,"{'id': 41363820, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:42:27Z'}",Ketika aplikasi dibuka cuma muncul layar putih terus menerus.,1,tedrpp,Blank Page Only,aplikasi buka muncul layar putih,0,0.856,tidak bisa login atau check saldo
2022-09-15 06:39:20,"{'id': 41363845, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:43:22Z'}","Buka app nya kok cman layar putih doang, tolong di perbaikin segera",1,mhpranajaya,App tidak terbuka,buka aplikasi cman layar putih doang tolong perbaikin,0,0.8864,tidak bisa login atau check saldo
2022-09-15 06:22:50,"{'id': 41363881, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:44:29Z'}","tidak mempermudah sama sekali! biometrik wajah sering gagal, begitu berhasil force closed aplikasi! mantap aplikasi terbaik.",1,mld spp,eror terus,mudah biometrik wajah gagal hasil force closed aplikasi mantap aplikasi,2,0.8524,tidak bisa login atau daftar
2022-09-15 06:21:03,"{'id': 41363907, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala pengkinian data, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -AD\r\n', 'modified': '2024-01-18T06:45:14Z'}",Mau pengkinian data malah force close terus sampe kebelokir disuru kekantor cabang -_-,1,Adetiya BP,Eror,data force close sampe kebelokir disuru kantor cabang,1,0.6449,tidak bisa login atau update data
2022-09-15 05:54:26,"{'id': 41363918, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:45:51Z'}","Saya sudah update aplikasi ke versi terbaru, namun setelah di buka tampilan putih semua terus kepental dari aplikasi, sudah uninstal sebanyak 5x tapi tetap sama. Sangat mengecewakan sekali aplikasi tidak berguna. Di update bukan makin bagus mala TAMBAH PARAH.!!!!",1,stifen henry,Tolong Aplikasi Diperbaiki,update aplikasi versi buka tampil putih pental aplikasi uninstal kecewa aplikasi update bagus mala parah,1,0.675,tidak bisa login atau update data
2022-09-15 05:30:24,"{'id': 41363937, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T06:46:35Z'}",Muter2 mulu mo login juga 😳😝 Sekali nya bisa login ttp muter2 ga bisa cek saldo . Lawak kali Anda Developer makan gaji buta wkwk,1,je-cnr,Erorr,muter mulu mo buka buka ttp muter cek saldo lawak developer makan gaji buta wkwk,0,0.9352,tidak bisa login atau check saldo
2022-09-15 05:18:15,"{'id': 41364699, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:19:00Z'}","Sudah di perbarui tapi malah makin eror aplikasinya,pengkinian tidak bisa 👎🏻",1,fakhridwi,Aplikasi bodoh,error aplikasi,0,0.7414,tidak bisa login atau check saldo
2022-09-15 05:18:00,"{'id': 41364725, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:19:52Z'}",tolong benerin deh aplikasinya!,1,kominfooo,bad app,tolong benerin deh aplikasi,2,0.835,tidak bisa login atau daftar
2022-09-15 04:38:27,"{'id': 41364752, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. kami terus melakukan peningkatan kualitas aplikasi, terkait kendala pengkinian data, agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -AD\r\n', 'modified': '2024-01-18T07:20:40Z'}","aplikasi tidak layak digunakan , tidak bisa pengkinian data saat konfirmasi foto sudah coba 2 minggu belum bisa juga sudah ikutin semua arahan untuk foto biometrik. Telpon ke Cs 175 selama berminggu minggu tidak juga terhubung dengan alasan sibuk.",1,hehehchshs,aplikasi tidak layak,aplikasi layak data konfirmasi foto coba minggu ikutin arah foto biometrik telpon cs minggu minggu hubung alas sibuk,2,0.9302,tidak bisa login atau daftar
2022-09-15 04:16:13,"{'id': 41364771, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:21:21Z'}",kenapa kesalahan koneksi mulu,1,Egakurniawa,salah koneksi,salah koneksi mulu,2,0.7874,tidak bisa login atau daftar
2022-09-15 04:13:55,"{'id': 41364799, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:22:04Z'}","Gabisa dibuka samsek, forclose terus apakah udah ga bisa di iphone 6+ ???",1,Bakul diamond,Keluhan,buka samsek forclose iphone,1,0.7407,tidak bisa login atau update data
2022-09-15 03:54:14,"{'id': 41364825, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:23:07Z'}","ga usah bikin aplikasi kalo developernya belum siap, ribet!",1,chaerul0986,ga jelas,daftar aplikasi developer ribet,2,0.4831,tidak bisa login atau daftar
2022-09-15 03:49:32,"{'id': 41364896, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:25:19Z'}",Aplikasi tidak bisa open dan crash,1,pakio92,Aplikasi crash,aplikasi open crash,2,0.5456,tidak bisa login atau daftar
2022-09-15 03:44:04,"{'id': 41364920, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:26:28Z'}","Mau lihat saldo ga bisa , disuruh pengkinian data .
Uda di buat pengkinian , malah ga bisa pas upload foto",1,jentit,Ga bisa di login,saldo suruh data uda pas upload foto,2,0.4221,tidak bisa login atau daftar
2022-09-15 03:32:29,"{'id': 41364941, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:27:07Z'}",Apk nya gabisa dibuka terus kenapa woy?😭,1,egaaml,Jelek,aplikasi buka woy,1,0.4689,tidak bisa login atau update data
2022-09-15 01:04:14,"{'id': 40552096, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Terimakasih -IO\r\n', 'modified': '2023-12-07T07:16:06Z'}",Tidak bisa login,2,Hendri Agsutin,Login,buka,1,0.6407,tidak bisa login atau update data
2022-09-15 03:29:43,"{'id': 41365032, 'body': 'Yth. Bapak/Ibu pengguna aplikasi BPJS Ketenagakerjaan, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Untuk kendala lebih lanjut dapat menghubungi Care Contact Center 175 atau email: care@bpjsketenagakerjaan.go.id. Tks -AD\r\n', 'modified': '2024-01-18T07:29:37Z'}",Sudah di instal tp aplikasi ga bisa di buka.. ke close terus..,1,chien hanny,Tdk bisa digunakan,instal aplikasi buka close,1,0.8485,tidak bisa login atau update data
